,방송일시,노출(분),상품명,상품군,판매단가,취급액,판매수량,요일,휴일,공휴일,New판매단가,단위가격,남여,무이자/일시불,최저기온,최고기온,평균기온,강수량,미세먼지농도,소비자물가지수,시각,시각인덱스,New상품명,공휴일 여부,휴일 여부,New요일
5044,2019-02-22 1:30,30,세인트스코트 얼티밋 캐리어 7종 세트(백팩),8,129000,21288000,166,Friday,No,No,10,1,2,2,-1.5,11.1,3.9,0,52,104.69,1:30:00,9,81,0,0,4
24946,2019-08-26 19:00,30,무이자 2019년 타이거 충전식 무선 예초기+배터리 1개,4,167000,9489000,57,Monday,No,No,11,0,2,0,19,30,24.3,0.1,21,104.81,19:00:00,114,80,0,0,0
32966,2019-11-15 12:00,20,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),3,38900,47363000,1218,Friday,No,No,3,1,2,2,-1,14,7.2,3.6,29,104.87,12:00:00,72,0,0,0,4
34143,2019-11-28 15:20,20,한일 대용량 스텐 분쇄믹서기,9,109800,28448000,260,Thursday,No,No,10,1,2,2,0.3,10.4,4.7,3.1,25,104.87,15:20:00,92,14,0,0,3
9657,2019-04-06 22:40,20,(일) 삼익가구 LED 제니비 서랍형 침대 Q,0,549000,2748000,6,Saturday,Yes,No,12,1,2,2,3.4,19,11.6,0.6,56,104.87,22:40:00,136,3,0,1,5
19615,2019-07-07 21:20,20,[라쉬반］FC바로셀로나 에디션 드로즈SET,5,119000,19394000,163,Sunday,Yes,No,10,1,2,2,19.8,28.2,23.5,0.2,20,104.56,21:20:00,128,6,0,1,6
7146,2019-03-14 15:20,20,국내산 손질갑오징어 8팩,3,49900,47539000,953,Thursday,No,No,5,1,2,2,-2.4,11.8,5.2,0,32,104.49,15:20:00,92,98,0,0,3
28334,2019-09-29 6:00,20,임페리얼 여성 스트레치 팬츠 3종,6,79000,4699000,60,Sunday,Yes,No,9,1,1,2,18,28.5,22.2,0.1,30,105.2,6:00:00,36,42,0,1,6
13067,2019-05-06 21:00,20,무이자 LG 울트라HD TV 70UK7400KNA,1,2790000,0,0,Monday,No,Yes,12,0,2,0,8.3,20.3,14,0.1,37,105.05,21:00:00,126,1,1,0,0
13574,2019-05-10 22:40,20,무이자 삼성 UHD TV UN65NU7050F,1,1800000,16672000,10,Friday,No,No,12,0,2,0,8.7,26.7,17.6,0,38,105.05,22:40:00,136,1,0,0,4
20813,2019-07-18 9:00,30,에코라믹 컬링스톤프라이팬세트,9,50900,37313000,734,Thursday,No,No,5,1,2,2,21.4,27.8,24.3,8.1,28,104.56,9:00:00,54,41,0,0,3
14021,2019-05-14 11:00,20,무이자 쿠쿠전기밥솥 10인용,9,218000,9779000,45,Tuesday,No,No,11,1,2,0,13.9,26.6,19.8,0,37,105.05,11:00:00,66,59,0,0,1
37205,2019-12-30 0:20,20,뉴트리원 다이어트 구미 시즌2,2,69000,14312000,208,Monday,No,No,8,1,2,2,0.1,9.8,5,0.9,24,105.12,0:20:00,2,0,0,0,0
34575,2019-12-02 21:20,20,[VONIN]보닌 남성기초세트,7,54000,61430000,1138,Monday,No,No,5,0,2,2,0.2,6.8,3.6,0.2,20,105.12,21:20:00,128,87,0,0,0
2094,2019-01-23 8:00,30,락앤락 비스프리 온더테이블 밀폐용기세트,9,64800,32230000,498,Wednesday,No,No,7,1,2,2,-2.2,9.6,3.1,0,58,104.24,8:00:00,48,58,0,0,2
34926,2019-12-06 11:00,20,일시불 클란츠 멀티쿡,9,60800,46724000,769,Friday,No,No,6,1,2,1,-7.7,2.3,-3.2,0,26,105.12,11:00:00,66,0,0,0,4
1067,2019-01-12 22:00,20,일시불 LG 울트라HD TV 70UK7400KNA,1,2700000,0,0,Saturday,Yes,No,12,0,2,1,-0.3,7.5,3,2.4,55,104.24,22:00:00,132,1,0,1,5
27771,2019-09-23 8:20,20,무농약레드비트즙 90봉,2,39900,40243000,1009,Monday,No,No,3,1,2,2,14.4,22.5,18.1,0.4,15,105.2,8:20:00,50,0,0,0,0
13103,2019-05-07 6:00,10,에버라스트 드로즈 10+4종,5,39900,4167000,105,Tuesday,No,No,3,1,2,2,5.2,21.8,13.9,0,37,105.05,6:00:00,36,6,0,0,1
946,2019-01-11 18:20,20,키친플라워 대용량 디지털 에어프라이어 5L,9,89800,43766000,488,Friday,No,No,9,1,2,2,-3.4,8.1,2.1,0,54,104.24,18:20:00,110,21,0,0,4
14015,2019-05-14 9:20,20,무이자 메디컬드림 롤링마사지기 (KMD-970),4,108000,9673000,90,Tuesday,No,No,10,1,2,0,13.9,26.6,19.8,0,37,105.05,9:20:00,56,0,0,0,1
32387,2019-11-08 23:00,20,(일)[보루네오] 피올레 천연소가죽 소파 6인용,0,1199000,12234000,11,Friday,No,No,12,1,2,2,2.3,15.3,7.8,0,33,104.87,23:00:00,138,8,0,0,4
29851,2019-10-13 15:40,20,헤스티지 그레이스 양가죽 코트,6,199000,64829000,326,Sunday,Yes,No,11,1,2,2,10.6,22.3,15.9,0,21,105.46,15:40:00,94,67,0,1,6
6695,2019-03-10 11:40,20,쿠미투니카 퍼펙트클린 레이스 브라팬티,5,109900,51979000,473,Sunday,Yes,No,10,1,2,2,3.8,11.9,7.8,7.9,30,104.49,11:40:00,70,65,0,1,6
17229,2019-06-13 18:00,20,AAB의 소곱창전골 800g x 8팩,3,55900,28902000,518,Thursday,No,No,6,1,2,2,14.7,28,21.2,0,23,104.88,18:00:00,108,26,0,0,3
5601,2019-02-28 10:00,20,무이자 쿠쿠전기밥솥 10인용,9,218000,7913000,37,Thursday,No,No,11,1,2,0,1.4,13.4,6.8,0.1,75,104.69,10:00:00,60,59,0,0,3
16342,2019-06-05 7:40,20,이지스 자외선 마스크 세트,4,49800,34578000,695,Wednesday,No,No,5,1,2,2,16.8,29.9,22.9,0,32,104.88,7:40:00,46,0,0,0,2
14443,2019-05-18 6:00,30,USPA  남성 아동 반팔 폴로셔츠 3종,6,69000,1338000,20,Saturday,Yes,No,8,1,0,2,16.4,21.8,18.8,21.3,22,105.05,6:00:00,36,114,0,1,5
24880,2019-08-25 22:00,20,무이자 LG 울트라HD TV 70UK7400KNA,1,2690000,0,0,Sunday,Yes,No,12,0,2,0,18.9,28.7,23.2,1.2,19,104.81,22:00:00,132,1,0,1,6
19591,2019-07-07 12:20,20,비버리힐스폴로클럽 남성기초세트(플라센타아이크림+선크림),7,39800,55993000,1407,Sunday,Yes,No,3,1,2,2,19.8,28.2,23.5,0.2,20,104.56,12:20:00,74,87,0,1,6
30498,2019-10-20 6:40,20,임페리얼 남성 스트레치팬츠 3종,6,79000,27414000,348,Sunday,Yes,No,9,1,0,2,10.4,22.6,15.1,0,27,105.46,6:40:00,40,42,0,1,6
6926,2019-03-12 18:40,20,청정수산 완도활전복 大사이즈 20미,3,59900,48620000,812,Tuesday,No,No,6,1,2,2,0.9,11.9,5.8,0.9,51,104.49,18:40:00,112,0,0,0,1
35218,2019-12-08 23:40,20,(무)[보루네오] 피올레 천연소가죽 소파 3인용,0,749000,0,0,Sunday,Yes,No,12,1,2,2,-3.3,8,1.4,0,37,105.12,23:40:00,142,8,0,1,6
21533,2019-07-24 17:20,20,AAB의 소곱창전골 800g x 8팩,3,55900,48574000,869,Wednesday,No,No,6,1,2,2,24.8,29.7,26.8,0.5,19,104.56,17:20:00,104,26,0,0,2
10375,2019-04-12 23:40,20,무이자 LG 통돌이 세탁기,1,489000,26491000,55,Friday,No,No,12,1,2,0,4.1,17.7,10.7,0.1,31,104.87,23:40:00,142,10,0,0,4
22272,2019-08-01 6:00,20,"황토방 청도 감말랭이 30봉+무료체험1봉, 총 31봉",3,40900,8272000,203,Thursday,No,No,3,1,2,2,24.6,33.1,28.4,3.4,15,104.81,6:00:00,36,0,0,0,3
6882,2019-03-12 10:00,20,일시불 LG 퓨리케어 공기청정기 AS281DAW,1,1059000,5417000,6,Tuesday,No,No,12,1,2,1,0.9,11.9,5.8,0.9,51,104.49,10:00:00,60,115,0,0,1
6561,2019-03-08 22:20,20,무이자 LG전자 매직스페이스 냉장고,1,1549000,17258000,12,Friday,No,No,12,1,2,0,-1.3,14.5,6.1,0,36,104.49,22:20:00,134,9,0,0,4
1379,2019-01-15 23:20,20,일시불 삼성 노트북 9 메탈 고급형 NT900X5J-K28,1,1259000,28154000,23,Tuesday,No,No,12,1,2,1,-3.9,6.1,0.9,0.1,88,104.24,23:20:00,140,13,0,0,1
35195,2019-12-08 20:20,20,일시불 1+1 국내제조 노비타 뉴스파 비데  무료설치,4,418000,24931000,60,Sunday,Yes,No,12,1,2,1,-3.3,8,1.4,0,37,105.12,20:20:00,122,23,0,1,6
17554,2019-06-16 11:00,20,무이자 올리고 가스와이드그릴레인지 프리미엄형,9,129000,8127000,63,Sunday,Yes,No,10,1,2,0,15.2,26.1,20.2,0.1,21,104.88,11:00:00,66,40,0,1,6
21915,2019-07-28 9:40,20,  뉴트리원 다이어트 구미,2,59000,49788000,844,Sunday,Yes,No,6,1,2,2,25,29.9,26.9,10.9,17,104.56,9:40:00,58,0,0,1,6
35248,2019-12-09 8:00,20,월드컵 여성 방한 트레킹화 + 패딩슈즈 2종,8,39800,27676000,696,Monday,No,No,3,1,2,2,-3.6,10.1,3,0.1,43,105.12,8:00:00,48,44,0,0,0
9466,2019-04-05 11:20,20,(쿠)일시불 쿠첸 압력밥솥 6인용 (A1),9,148000,5862000,40,Friday,No,No,11,1,2,1,5.2,19,11.7,0,74,104.87,11:20:00,68,4,0,0,4
19329,2019-07-04 21:40,20,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 슈퍼싱글,0,548000,33178000,61,Thursday,No,No,12,1,2,2,18.4,31.2,24.4,0,27,104.56,21:40:00,130,18,0,0,3
2127,2019-01-23 16:40,20,[수협] 자연산 제주 옥돔 + 갈치 세트,3,70900,31129000,440,Wednesday,No,No,8,1,2,2,-2.2,9.6,3.1,0,58,104.24,16:40:00,100,0,0,0,2
36612,2019-12-23 14:20,20,코치 시그니처 레더 켈시 사첼백,8,229000,0,0,Monday,No,No,12,1,2,2,-1,8.7,3.8,0.7,35,105.12,14:20:00,86,56,0,0,0
11413,2019-04-22 1:20,20,쿠미투니카 라이크라 보정 레이스멀티팬티,5,39900,8961000,225,Monday,No,No,3,1,2,2,10.2,25.6,17.6,0,49,104.87,1:20:00,8,0,0,0,0
16617,2019-06-07 20:20,20,무이자 LG 휘센 씽큐 에어컨 2IN1형 FQ17V9KWA2,1,2299000,22309000,10,Friday,No,No,12,1,2,0,16.6,21.2,18.6,24.2,16,104.88,20:20:00,122,7,0,0,4
27535,2019-09-21 11:00,20,깐깐송도순 포기김치 10kg,3,38900,23715000,610,Saturday,Yes,No,3,1,2,2,16,20.7,17.8,40.1,14,105.2,11:00:00,66,50,0,1,5
7033,2019-03-13 14:00,20,뱅뱅 여성 봄 데님팬츠 3종,6,69900,9114000,131,Wednesday,No,No,8,1,1,2,-1.5,9.4,3.9,0,32,104.49,14:00:00,84,42,0,0,2
27210,2019-09-18 15:00,30,[루이띠에] 18k 그레이스 골드 반지,8,590000,1309000,3,Wednesday,No,No,12,0,2,2,15.4,27.9,21,0,24,105.2,15:00:00,90,75,0,0,2
6495,2019-03-08 12:00,20,일시불  린나이 자동불꽃조절 가스레인지 2구,9,209000,740000,4,Friday,No,No,11,1,2,1,-1.3,14.5,6.1,0,36,104.49,12:00:00,72,12,0,0,4
24855,2019-08-25 18:00,20,멋진밥상 흥양농협 쌀 20kg,3,59900,40612000,678,Sunday,Yes,No,6,1,2,2,18.9,28.7,23.2,1.2,19,104.81,18:00:00,108,39,0,1,6
12072,2019-04-28 7:00,20,파뷔에 항균도마 1+1세트,9,49800,17169000,345,Sunday,Yes,No,5,1,2,2,8.4,17.1,12.1,0.2,19,104.87,7:00:00,42,72,0,1,6
36803,2019-12-25 8:40,20,일시불 쿠쿠전기밥솥 10인용 (QS),9,208000,21159000,102,Wednesday,No,Yes,11,1,2,1,-3.2,10.9,3.5,0,33,105.12,8:40:00,52,59,1,0,2
19989,2019-07-11 7:20,20,코치 미네타 크로스바디백,8,238000,17239000,73,Thursday,No,No,12,1,2,2,19.7,25.6,22.2,8.5,12,104.56,7:20:00,44,0,0,0,3
36843,2019-12-25 16:40,20,고창 꿀 고구마 10kg,3,30900,133435000,4319,Wednesday,No,Yes,1,1,2,2,-3.2,10.9,3.5,0,33,105.12,16:40:00,100,0,1,0,2
18202,2019-06-23 12:20,20,(쿠)무이자 쿠첸 압력밥솥 6인용 (A1),9,158000,4201000,27,Sunday,Yes,No,11,1,2,0,16.4,27.3,21.6,0.3,17,104.88,12:20:00,74,4,0,1,6
5645,2019-02-28 20:00,20,(일)한샘 HG 화이트 실버슬림 붙박이장(2.2m),0,649000,0,0,Thursday,No,No,12,1,2,2,1.4,13.4,6.8,0.1,75,104.69,20:00:00,120,0,0,0,3
4174,2019-02-14 0:00,20,컬럼비아 옴니위크 드로즈 패키지 10종,5,79000,7931000,101,Thursday,No,No,9,1,2,2,-3.7,6.5,0.6,0.1,33,104.69,0:00:00,0,6,0,0,3
5094,2019-02-22 19:40,20,컬럼비아 옴니히트 롱드로즈 패키지 7종,5,79000,11395000,145,Friday,No,No,9,1,2,2,-1.5,11.1,3.9,0,52,104.69,19:40:00,118,51,0,0,4
20120,2019-07-12 9:40,20,초특가  파뷔에 팬지 대형 후라이팬 세트,9,59800,45313000,758,Friday,No,No,6,1,2,2,19.6,27.9,23.2,0.4,16,104.56,9:40:00,58,52,0,0,4
19605,2019-07-07 17:00,20,AAB의 소곱창전골 800g x 8팩,3,55900,42949000,769,Sunday,Yes,No,6,1,2,2,19.8,28.2,23.5,0.2,20,104.56,17:00:00,102,26,0,1,6
29223,2019-10-07 13:20,20,보몽드 엘리 소프트플란넬 침구세트 Q(퀸),10,49900,11747000,236,Monday,No,No,5,1,2,2,13.8,17.7,15.5,8.6,15,105.46,13:20:00,80,11,0,0,0
2664,2019-01-29 22:20,20,일시불 쿠첸 풀스텐 압력밥솥 10인용 (A1),9,158000,26608000,169,Tuesday,No,No,11,1,2,1,-6.5,8.1,0,0,57,104.24,22:20:00,134,4,0,0,1
33144,2019-11-17 9:40,20,파격가 니봇 무선 진공 물걸레 로봇청소기 +폴더블 헤어드라이어기,4,259000,50156000,194,Sunday,Yes,No,12,1,2,2,6.1,15.4,11,19,33,104.87,9:40:00,58,116,0,1,6
17908,2019-06-19 23:40,20,무이자 LG 울트라HD TV 75UK6200KNB,1,2990000,6742000,3,Wednesday,No,No,12,0,2,0,18.3,27.5,22.2,0.8,26,104.88,23:40:00,142,1,0,0,2
8294,2019-03-25 22:00,20,남영비비안 소노르 베르사유 노와이어 컬렉션 브라,5,99000,54692000,553,Monday,No,No,10,1,2,2,0.4,13.8,7.2,0,37,104.49,22:00:00,132,65,0,0,0
4516,2019-02-17 9:00,20,보코 폭스퍼구스다운 롱패딩,6,159000,20636000,130,Sunday,Yes,No,11,1,2,2,-5.7,6.3,-0.2,0,32,104.69,9:00:00,54,117,0,1,6
15402,2019-05-26 21:00,20,무이자 LG 울트라HD TV 55UK6800HNC,1,1430000,3339000,3,Sunday,Yes,No,12,0,2,0,16.4,30.1,23.2,0.1,35,105.05,21:00:00,126,1,0,1,6
6302,2019-03-06 15:40,20,안동간고등어 20팩,3,30900,50384000,1631,Wednesday,No,No,1,1,2,2,4.7,14.3,8.8,1,95,104.49,15:40:00,94,17,0,0,2
6468,2019-03-08 1:20,20,엘르 메르시(Merci) 토트백세트,8,49000,11454000,234,Friday,No,No,5,1,2,2,-1.3,14.5,6.1,0,36,104.49,1:20:00,8,30,0,0,4
23433,2019-08-11 23:00,20,일시불 올리고 가스와이드그릴  프리미엄형,9,119000,8880000,75,Sunday,Yes,No,10,1,2,1,24.8,32.3,28.3,8,20,104.81,23:00:00,138,40,0,1,6
6217,2019-03-05 20:20,20,일시불 쿠첸 풀스텐 압력밥솥 10인용 ,9,158000,23271000,148,Tuesday,No,No,11,1,2,1,1.2,14.4,8.2,0,120,104.49,20:20:00,122,4,0,0,1
18910,2019-06-30 21:20,20,일시불 LG 통돌이 세탁기,1,439000,25714000,59,Sunday,Yes,No,12,1,2,1,20.1,28.5,23.8,0,23,104.88,21:20:00,128,10,0,1,6
9716,2019-04-07 12:40,20,무이자 삼성 5도어 냉장고 H9000 RH81M8011S9,1,1619000,30134000,19,Sunday,Yes,No,12,1,2,0,7.4,18.4,12.5,2.8,43,104.87,12:40:00,76,9,0,1,6
34740,2019-12-04 14:00,10,고칼슘검은콩두유48팩+호두아몬드 두유48팩,3,30900,20965000,679,Wednesday,No,No,1,1,2,2,-0.3,9.5,4.2,0.1,25,105.12,14:00:00,84,57,0,0,2
13670,2019-05-11 20:40,20,(무) 삼익가구 LED 제니비 서랍형 침대 SS,0,549000,2830000,6,Saturday,Yes,No,12,1,2,2,10.2,27.3,18.5,0,40,105.05,20:40:00,124,3,0,1,5
22695,2019-08-04 23:20,20,(무)[보루네오] 피올레 천연소가죽 소파 6인용,0,1249000,0,0,Sunday,Yes,No,12,1,2,2,23.9,34.2,28.4,0.6,28,104.81,23:20:00,140,8,0,1,6
9769,2019-04-07 22:20,20,무이자 LG 울트라HD TV 65UK6800HNC,1,1930000,14355000,8,Sunday,Yes,No,12,0,2,0,7.4,18.4,12.5,2.8,43,104.87,22:20:00,134,1,0,1,6
12526,2019-05-02 18:00,20,무이자 쓰임 마리벨 4인 홈세트 27P,9,139000,5301000,39,Thursday,No,No,10,1,2,0,8.3,24.1,16,0,56,105.05,18:00:00,108,0,0,0,3
31688,2019-11-01 22:20,20,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 킹,0,648000,3631000,6,Friday,No,No,12,1,2,2,9,21.8,14.3,0,71,104.87,22:20:00,134,18,0,0,4
14236,2019-05-16 0:20,20,젠트웰 남성 스트레치 팬츠 2종,6,39800,32652000,821,Thursday,No,No,3,1,0,2,14.6,28.9,21.4,0,43,105.05,0:20:00,2,42,0,0,3
4664,2019-02-18 19:40,20,컬럼비아 옴니히트 롱드로즈 패키지 7종,5,79000,7307000,93,Monday,No,No,9,1,2,2,-4.4,7.5,2.2,0.1,29,104.69,19:40:00,118,51,0,0,0
27177,2019-09-18 6:00,20,[농협안심벌꿀] 아카시아꿀 2병 + 야생화꿀 2병,3,59900,6874000,115,Wednesday,No,No,6,1,2,2,15.4,27.9,21,0,24,105.2,6:00:00,36,0,0,0,2
14572,2019-05-19 10:40,20,도스문도스 카이만 엠보 소가죽 체인 숄더백 1종,8,79000,33815000,429,Sunday,Yes,No,9,1,2,2,16.9,22.6,19.5,7.2,17,105.05,10:40:00,64,29,0,1,6
8580,2019-03-28 23:20,20,무이자 삼성 노트북 9 메탈 기본형 NT900X5J-K14,1,1089000,3014000,3,Thursday,No,No,12,1,2,0,6.6,16.1,10.6,0.6,44,104.49,23:20:00,140,13,0,0,3
15663,2019-05-29 11:40,20,무이자 쿠쿠 블랙스톤 전기밥솥 6인용,9,248000,10166000,41,Wednesday,No,No,12,1,2,0,11.1,27.4,19.7,0,33,105.05,11:40:00,70,59,0,0,2
32332,2019-11-08 14:20,20,아가타 올인원 에디션(앵클부츠1종+플랫슈즈1종),8,69000,19194000,279,Friday,No,No,8,1,2,2,2.3,15.3,7.8,0,33,104.87,14:20:00,86,0,0,0,4
24625,2019-08-23 0:00,20,프리바이오틱스 3300 12박스(12개월분),2,99000,14443000,146,Friday,No,No,10,1,2,2,20.8,29.5,24.7,0,28,104.81,0:00:00,0,0,0,0,4
14827,2019-05-21 11:40,20,보몽드 샐비어 시어서커 리플 침구세트 Q,10,59900,15523000,260,Tuesday,No,No,6,1,2,2,9,24.2,17,0,38,105.05,11:40:00,70,11,0,0,1
9751,2019-04-07 18:00,20,멋진밥상 흥양농협 쌀 20kg,3,59900,58603000,979,Sunday,Yes,No,6,1,2,2,7.4,18.4,12.5,2.8,43,104.87,18:00:00,108,39,0,1,6
697,2019-01-08 21:20,20,일시불 LG 울트라HD TV 65UK6800HNC,1,1900000,22960000,13,Tuesday,No,No,12,0,2,1,-4.8,4.2,-0.7,0,37,104.24,21:20:00,128,1,0,0,1
10723,2019-04-16 0:40,20,K-SWISS 남성에어핏트랙수트,6,89000,33023000,372,Tuesday,No,No,9,1,0,2,4.3,23.3,14.2,0,38,104.87,0:40:00,4,0,0,0,1
26758,2019-09-14 14:20,20,마모트 19 F/W 남성 네이처 수트 4종,6,59000,22448000,381,Saturday,Yes,Yes,6,1,0,2,17.4,27.5,22.3,0.1,15,105.2,14:20:00,86,0,1,1,5
26067,2019-09-07 11:40,20,에트로 프로푸미 크로스백 (1493-24-192),8,224000,7091000,32,Saturday,Yes,No,12,0,2,2,22.6,29.1,25.8,12.3,20,105.2,11:40:00,70,28,0,1,5
28403,2019-09-29 21:40,20,일시불 LG전자 매직스페이스 냉장고,1,1359000,34691000,26,Sunday,Yes,No,12,1,2,1,18,28.5,22.2,0.1,30,105.2,21:40:00,130,9,0,1,6
29946,2019-10-14 16:30,30,일시불 매직쉐프 10리터 듀얼쿡 에어프라이어,9,154000,23431000,153,Monday,No,No,11,0,2,1,9.3,21.3,14.7,3.4,24,105.46,16:30:00,99,21,0,0,0
10170,2019-04-11 11:00,20,레코바 남성 다이얼워킹화세트,8,54900,8784000,160,Thursday,No,No,5,1,2,2,3.3,14.3,8.8,0,20,104.87,11:00:00,66,100,0,0,3
4324,2019-02-15 15:20,20,키친플라워 대용량 디지털 에어프라이어 5L,9,89800,30701000,342,Friday,No,No,9,1,2,2,-1.5,6,2,0.4,33,104.69,15:20:00,92,21,0,0,4
28392,2019-09-29 20:20,20,일시불 쿠쿠전기밥솥 10인용 (QS),9,208000,15167000,73,Sunday,Yes,No,11,1,2,1,18,28.5,22.2,0.1,30,105.2,20:20:00,122,59,0,1,6
26890,2019-09-15 20:00,20,일시불 LG 통돌이 세탁기,1,439000,25078000,58,Sunday,Yes,No,12,1,2,1,19.7,28.8,23.4,0.4,16,105.2,20:00:00,120,10,0,1,6
18013,2019-06-21 8:20,20,마르엘라로사티 린넨 베스트 세트,6,49900,25188000,505,Friday,No,No,5,1,2,2,18.5,28.7,22.8,1.9,25,104.88,8:20:00,50,84,0,0,4
29843,2019-10-13 13:00,20,한일 대용량 스텐 분쇄믹서기,9,109800,24417000,223,Sunday,Yes,No,10,1,2,2,10.6,22.3,15.9,0,21,105.46,13:00:00,78,14,0,1,6
7310,2019-03-16 7:00,20,오모떼 에어홀릭 브라팬티,5,79000,11596000,147,Saturday,Yes,No,9,1,2,2,1.4,11.1,5.8,0.2,28,104.49,7:00:00,42,65,0,1,5
9960,2019-04-09 15:00,20,K-SWISS 남성에어핏트랙수트,6,89000,8835000,100,Tuesday,No,No,9,1,0,2,4.8,15.4,9.3,23.2,24,104.87,15:00:00,90,0,0,0,1
17110,2019-06-12 11:00,20,보몽드 샐비어 시어서커 리플 침구세트 Q,10,59900,10545000,177,Wednesday,No,No,6,1,2,2,14.3,25.9,19.7,0,22,104.88,11:00:00,66,11,0,0,2
32060,2019-11-05 22:00,20,무이자 LG 울트라HD TV 75UM7900BNA,1,2990000,15048000,6,Tuesday,No,No,12,0,2,0,6,19.1,11.7,0,31,104.87,22:00:00,132,1,0,0,1
15839,2019-05-31 13:40,20,벨레즈온 브라캡 심리스 원피스 패키지,5,49900,32127000,644,Friday,No,No,5,1,2,2,14.4,24,18.6,0.8,22,105.05,13:40:00,82,101,0,0,4
21326,2019-07-22 22:00,20,(무)삼익가구 어블러 LED 멀티 수납형 침대 퀸,0,599000,0,0,Monday,No,No,12,1,2,2,23.2,31.6,27,0.3,27,104.56,22:00:00,132,3,0,0,0
16428,2019-06-06 0:00,20,프라다 비텔로 피닉스 토트백,8,1580000,13480000,9,Thursday,No,Yes,12,0,2,2,16.9,26.9,21.1,20.7,39,104.88,0:00:00,0,30,1,0,3
19115,2019-07-02 20:30,30,무이자 매직쉐프 10리터 듀얼쿡 에어프라이어,9,164000,31588000,193,Tuesday,No,No,11,0,2,0,18.5,29.2,23.4,0,24,104.56,20:30:00,123,21,0,0,1
30741,2019-10-22 19:00,20,(쿠)일시불 쿠첸 압력밥솥 6인용 (A1),9,148000,5539000,38,Tuesday,No,No,11,1,2,1,10.3,22.9,15.9,0,24,105.46,19:00:00,114,4,0,0,1
2910,2019-02-01 12:00,20,일시불  린나이 자동불꽃조절 가스레인지 2구,9,209000,2731000,14,Friday,No,No,11,1,2,1,-6.7,4.1,-1.3,0,32,104.69,12:00:00,72,12,0,0,4
2493,2019-01-27 20:00,20,일시불 LG 울트라HD TV 70UK6800HNC,1,2700000,6571000,3,Sunday,Yes,No,12,0,2,1,-7.8,7.1,-0.2,0,27,104.24,20:00:00,120,1,0,1,6
15049,2019-05-23 16:00,20,영광 生 모시떡 90개+찰보리식혜(동부기피70개+검정깨20개),3,30900,1292000,42,Thursday,No,No,1,1,2,2,12.8,29,20.9,0,50,105.05,16:00:00,96,38,0,0,3
6994,2019-03-13 7:20,20,닥터 슈퍼 루테인,2,59900,28882000,483,Wednesday,No,No,6,1,2,2,-1.5,9.4,3.9,0,32,104.49,7:20:00,44,77,0,0,2
5036,2019-02-21 23:20,20,보루네오 루나 유로탑 멀티수납형 LED 침대 K 킹,0,648000,22656000,35,Thursday,No,No,12,1,2,2,-2.7,9.4,2.7,0,55,104.69,23:20:00,140,5,0,0,3
36826,2019-12-25 10:50,30,구찌 더블G 오버 선글라스,8,458000,30082000,66,Wednesday,No,Yes,12,1,2,2,-3.2,10.9,3.5,0,33,105.12,10:50:00,65,27,1,0,2
35328,2019-12-09 22:40,20,(무)장수흙침대 싱글,0,1290000,2787000,3,Monday,No,No,12,0,2,2,-3.6,10.1,3,0.1,43,105.12,22:40:00,136,3,0,0,0
26571,2019-09-12 18:40,20,무이자 아이오 진공포장기,9,89000,10697000,121,Thursday,No,Yes,9,1,2,0,18.6,23.5,20.8,5.6,12,105.2,18:40:00,112,0,1,0,3
16469,2019-06-06 10:00,20,일시불 올리고 가스와이드그릴  프리미엄형,9,119000,18981000,160,Thursday,No,Yes,10,1,2,1,16.9,26.9,21.1,20.7,39,104.88,10:00:00,60,40,1,0,3
31327,2019-10-29 7:00,20,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),9,218000,11731000,54,Tuesday,No,No,11,1,2,0,8,18.8,13.2,0.7,65,105.46,7:00:00,42,59,0,0,1
14058,2019-05-14 17:00,20,영광 生 모시떡 90개+찰보리식혜(동부기피70개+검정깨20개),3,30900,3144000,102,Tuesday,No,No,1,1,2,2,13.9,26.6,19.8,0,37,105.05,17:00:00,102,38,0,0,1
2788,2019-01-30 23:00,20,무이자 삼성 노트북 9 메탈 고급형 NT900X5J-K28,1,1349000,19028000,15,Wednesday,No,No,12,1,2,0,-3.1,10.1,3.5,0,48,104.24,23:00:00,138,13,0,0,2
411,2019-01-05 20:40,20,푸마 INNO 심리스 드로즈 (6차),5,89000,38690000,435,Saturday,Yes,No,9,1,2,2,-4.6,5.3,0.2,0,47,104.24,20:40:00,124,6,0,1,5
12788,2019-05-04 16:40,20,비버리힐스폴로클럽 남성기초세트(골드+플라),7,39800,61903000,1556,Saturday,Yes,No,3,1,2,2,8.8,26.5,17.6,0,54,105.05,16:40:00,100,87,0,1,5
14086,2019-05-14 21:20,20,무이자 삼성 UHD TV UN65NU7050F,1,1800000,0,0,Tuesday,No,No,12,0,2,0,13.9,26.6,19.8,0,37,105.05,21:20:00,128,1,0,0,1
6763,2019-03-10 22:40,20,일시불 에지리 스텐큐브 프라이팬,9,171000,43350000,254,Sunday,Yes,No,11,0,2,1,3.8,11.9,7.8,7.9,30,104.49,22:40:00,136,41,0,1,6
